Dialog_ID,Type,Actor,Text,Label
hit:1436_conv:2872,utterance,speaker,"My friend works, goes to school full-time and takes care of his sick mom.",impressed
hit:1436_conv:2872,utterance,listener,Wow. I bet he is tired all the time. I drink coffee all day for energy,acknowledging
hit:1436_conv:2872,utterance,speaker,"He is tired all the time, but he tries to keep his goal in mind.",faithful
hit:1436_conv:2872,utterance,listener,"Yeah, it's very important to finish school so you don't have to work three jobs just to survive.",agreeing
hit:8683_conv:17366,situation,none,My son said his first word today. I was so delighted!,proud
hit:8683_conv:17366,utterance,speaker,My son said his first word today!,proud
hit:8683_conv:17366,utterance,listener,That's amazing! Which word did he choose?,questioning
hit:8683_conv:17366,utterance,speaker,"He said ""flamingo""! I was so shocked and impressed!",surprised
hit:8683_conv:17366,utterance,listener,omgoodness! I don't think I've even used flamingo in a sentence myself in a long time! He's clearly a prodigy!,impressed
hit:7554_conv:15109,situation,none,My dog just graduated his obedience course. I'm so proud of him.,proud
hit:7554_conv:15109,utterance,speaker,So my dog just graduated from his obedience course at his doggy school thing. I'm proud of him.,proud
hit:7554_conv:15109,utterance,listener,oh wow congrats! what kind of dog is he?,questioning
hit:7554_conv:15109,utterance,speaker,Thanks! He's a welsh corgi.,acknowledging
hit:7554_conv:15109,utterance,listener,I have always wanted a corgi. They're very cute dogs. How old is he?,hopeful
hit:7554_conv:15109,utterance,speaker,"Yes, his cuteness is his best asset at the moment haha. He's about 9 months old now.",surprised
hit:7810_conv:15621,situation,none,I was walking down the beach the other day and saw a guy do a double backflip from the ground. I wish I could do that,impressed
hit:7810_conv:15621,utterance,speaker,I was walking down the beach and this guy did a double backflip from just the ground. I was amazed,impressed
hit:7810_conv:15621,utterance,listener,I would have cried right there.,acknowledging
hit:7810_conv:15621,utterance,speaker,I was super impressed. He must have been a gymnast or something,impressed
hit:7810_conv:15621,utterance,listener,I can barely walk much less imagine that.,terrified
hit:96_conv:192,situation,none,I went to a cheerleading event and a girl did a double backflip,impressed
hit:96_conv:192,utterance,speaker,So I was at cheeleading last night and this girl did a double backflip!,impressed
hit:96_conv:192,utterance,listener,Did she land?,questioning
hit:96_conv:192,utterance,speaker,Yeah! It was just really fast and she went up really high!,neutral
hit:96_conv:192,utterance,listener,Sweet. Did the crowd cheer?,questioning
hit:96_conv:192,utterance,speaker,Everyone got on there feet and clapped for her. She had to be only 10 or so.,impressed
hit:4780_conv:9560,situation,none,My brother has always wowed me with his ability to play baseball,impressed
hit:4780_conv:9560,utterance,speaker,My brothers baseball skills always wowed me,impressed
hit:4780_conv:9560,utterance,listener,How long has he been playing?,questioning
hit:4780_conv:9560,utterance,speaker,Since he was 4 years old,sentimental
hit:4780_conv:9560,utterance,listener,so along time?,questioning
hit:9362_conv:18724,situation,none,I really like the new stadium my school built.,impressed
hit:9362_conv:18724,utterance,speaker,I really like the new stadium my school built.,impressed
hit:9362_conv:18724,utterance,listener,"That sounds great, it's always nice to have a new place to play like that!",acknowledging
hit:9362_conv:18724,utterance,speaker,"Yes, it is beautiful and a fun place to watch games.",acknowledging
hit:9362_conv:18724,utterance,listener,Glad you have a place like it to enjoy,grateful
hit:8019_conv:16038,situation,none,My son said his first word yesterday. I was filled with pride.,proud
hit:8019_conv:16038,utterance,speaker,My son said his first word today.,proud
hit:8019_conv:16038,utterance,listener,That's so awesome! What did he say?,questioning
hit:8019_conv:16038,utterance,speaker,"She said ""Adolf Hitler"". I was so impressed!",impressed
hit:8019_conv:16038,utterance,listener,Oh my. What a strange first word.,acknowledging
hit:11811_conv:23623,situation,none,I saw a man eat a 3 foot sub sandwich.  It was very inspiring to me.,impressed
hit:11811_conv:23623,utterance,speaker,I saw a man eat a 3 foot sub sandwich.,impressed
hit:11811_conv:23623,utterance,listener,WOW!  All by himself in one sitting??,surprised
hit:11811_conv:23623,utterance,speaker,"Yeah, it was very inspiring to me.",acknowledging
hit:11811_conv:23623,utterance,listener,Are you hoping to do the same thing???!,questioning
hit:579_conv:1158,situation,none,My girlfriend won the most beautiful girl in her city,impressed
hit:579_conv:1158,utterance,speaker,I never know my girl friend is so noticed in the society until she won the most beautiful girl in her city,jealous
hit:579_conv:1158,utterance,listener,Oh wow. so she's kind of famous it seems,acknowledging
hit:579_conv:1158,utterance,speaker,oh yeah. I am so proud of her. She will be proceeding to compete at the state level,proud
hit:579_conv:1158,utterance,listener,that's amazing. My mother was also a beauty contest winner when she was 18.,acknowledging
hit:5897_conv:11794,situation,none,I saw a man eat an entire birthday cake.  I was very inspired.,impressed
hit:5897_conv:11794,utterance,speaker,I saw a man eat an entire birthday cake.,impressed
hit:5897_conv:11794,utterance,listener,Wow. It is very unsual to see that.,acknowledging
hit:5897_conv:11794,utterance,speaker,"I know, it was really inspiring.",agreeing
hit:5897_conv:11794,utterance,listener,Why? Do you want to do like him?,questioning
hit:2863_conv:5727,situation,none,Had a friend i haven't talk to in a long time suddenly come back to town. He ended up getting a big promotion and now runs a company.,impressed
hit:2863_conv:5727,utterance,speaker,So man i had my friend john come back to town. He's looking for a house and last i check he didn't have a job. but apparently he got a job and runs a business now.,impressed
hit:2863_conv:5727,utterance,listener,"Oh wow, he must be proud of himself!",acknowledging
hit:2863_conv:5727,utterance,speaker,I am really surprised but overall impressed really.,impressed
hit:2863_conv:5727,utterance,listener,"That is some feat, I wish I could do that!",impressed
hit:3107_conv:6215,situation,none,I can finally say my son is sel sufficient,impressed
hit:3107_conv:6215,utterance,speaker,I can finally say my son is sel sufficient,impressed
hit:3107_conv:6215,utterance,listener,It is a great feeling when we can say that. My 37th child just became self-sufficient last year as well!,proud
hit:3107_conv:6215,utterance,speaker,Oh my that is great work on you,acknowledging
hit:3107_conv:6215,utterance,listener,"I know! I think my wife is calling it quits after the 38th, though.",agreeing
hit:6871_conv:13743,situation,none,The other day I was at the store and this guy was carrying like 40 bags all by himself! It was really amazing!,impressed
hit:6871_conv:13743,utterance,speaker,The other day I was at the store and this guy was carrying like 40 bags all by himself! It was really amazing!,impressed
hit:6871_conv:13743,utterance,listener,"He must be a super hero, I would have offered to help him haha.",acknowledging
hit:6871_conv:13743,utterance,speaker,"He was just walking out, looking like the Hulk",surprised
hit:6871_conv:13743,utterance,listener,"I wish I could have seen that sight, ask him for his workout schedule.",jealous
hit:12133_conv:24266,situation,none,I made an A in all three of my summer courses. I must say that I even surprised myself.,impressed
hit:12133_conv:24266,utterance,speaker,I made an A in all three of my summer courses. I must say that I even surprised myself.,impressed
hit:12133_conv:24266,utterance,listener,You must be very proud of yourself. I am proud of you. You are a star.,proud
hit:12133_conv:24266,utterance,speaker,Thank you I appreciate it. I didnt think I was capable of doing that.,impressed
hit:12133_conv:24266,utterance,listener,So you really surprised yourself. I guess you studied hard.,surprised
hit:8551_conv:17102,situation,none,"My daughter graduated with a 4.0 GPA. I shouldn't say I am shocked, but I know it wouldn't be easy to accomplish.",impressed
hit:8551_conv:17102,utterance,speaker,My daughter graduated high school with a 4.0 GPA.,proud
hit:8551_conv:17102,utterance,listener,Wow impressive! You must be very proud.,acknowledging
hit:8551_conv:17102,utterance,speaker,"Yes I was and I don't want to say that I was shocked, but I know it's not easy to accomplish.",surprised
hit:8551_conv:17102,utterance,listener,So what's next for her? I imagine with that great GPA she has many options to choose from.,hopeful
hit:3426_conv:6852,situation,none,"I was impressed at this workshop I went to over the weekend, I heard some good speeches",impressed
hit:3426_conv:6852,utterance,speaker,I was impressed at what I heard at a workshop last week. There were some good speeches,impressed
hit:3426_conv:6852,utterance,listener,that's cool what was it a about,acknowledging
hit:3426_conv:6852,utterance,speaker,It was just work stuff that was motivating,neutral
hit:3426_conv:6852,utterance,listener,ok cool how was it,acknowledging
hit:1737_conv:3474,situation,none,I went to a music competition yesterday. A child nearly 5 years old who sing a song with perfect voice. I just influenced by her voice. Such an amazing talent!,impressed
hit:1737_conv:3474,utterance,speaker,I went to an musical competition. one such a Musical voice is repeating in my mind from yesterday.,nostalgic
hit:1737_conv:3474,utterance,listener,I could never ever sing.,ashamed
hit:1737_conv:3474,utterance,speaker,"Me too, my voice is also didn't match with music.",agreeing
hit:1737_conv:3474,utterance,listener,I can barely even talk!,ashamed
hit:42_conv:84,situation,none,The other day my daughter knew to throw away her food when she was done.,impressed
hit:42_conv:84,utterance,speaker,The other day after dinner my daughter took her trash to the trash on her own. I love watching her develop!,impressed
