Dialog_ID,Type,Actor,Text,Label
hit:9800_conv:19601,utterance,listener,You can do it! Keep up the hard work :),confident
hit:3553_conv:7107,situation,none,I lost 15 lbs!,proud
hit:3553_conv:7107,utterance,speaker,I gained some weight when my wife was pregnant and now i finally lost 15 lbs. i feel great!,proud
hit:3553_conv:7107,utterance,listener,"That is good, it can be easy to sink into a bad lifestyle with a kid or stressed wife",acknowledging
hit:3553_conv:7107,utterance,speaker,"She wasn't really stressed , she had nausea and the only food she could eat is french fries and pizza so i was eating all that food as well",neutral
hit:3553_conv:7107,utterance,listener,"That makes sense too, that is all I eat now, my metabolism may catch me one day, I need to make changes as well, but great for you losing the weight!",acknowledging
hit:4666_conv:9332,situation,none,when i graduated because no one in my family did,proud
hit:4666_conv:9332,utterance,speaker,"I was the first one to graduate out of my family, it was a great feeling.",proud
hit:4666_conv:9332,utterance,listener,That is a great accomplishment!  You must be very proud!  Congratulations!,wishing
hit:4666_conv:9332,utterance,speaker,I am! Thank you! It was a special moment.,wishing
hit:4666_conv:9332,utterance,listener,Your family is most likely just as proud!,agreeing
hit:318_conv:637,situation,none,"As I've gotten older I've learned to highly value my own culture and ethnic identity.  I am First Generation Filipino and even though I've lived everywhere I still feel connected to my ancestors.  I am from Royal Blood, the Maharlika meaning ""Chosen by the most high"".  I feel like my family and I are among the last ones.",proud
hit:318_conv:637,utterance,speaker,"I am from Royal Filipino Blood, the ""Maharlika"" meaning Chosen by the most high. Even though my country's been degraded for centuries by greedy colonizers I'm still repping my royal kin so people know where I come from.",proud
hit:318_conv:637,utterance,listener,I am a male.,faithful
hit:318_conv:637,utterance,speaker,Are you the one who ripped his pants,embarrassed
hit:318_conv:637,utterance,listener,I am Filipino also.,proud
hit:318_conv:637,utterance,speaker,Oh that's cool.  Where are you from I'm from San Pedro Laguna,acknowledging
hit:7676_conv:15353,situation,none,"My wife wrote a really good article on networking.  I don't think it'll amount to anything, but I think she should get it published.",proud
hit:7676_conv:15353,utterance,speaker,"My wife can write really well, and she just wrote this article on networking.",impressed
hit:7676_conv:15353,utterance,listener,I seem you must be quite proud of her for writing on such a subject.,acknowledging
hit:7676_conv:15353,utterance,speaker,"Yeah I read it and was super impressed.  I think she's great at it, and it should be published.",impressed
hit:7676_conv:15353,utterance,listener,"I agree, high quality work deserves to be read by a broader audience.",agreeing
hit:7480_conv:14960,situation,none,When my bestfriend made the hockey team. He is good.,proud
hit:7480_conv:14960,utterance,speaker,I'm so proud of my friend!,impressed
hit:7480_conv:14960,utterance,listener,oh why was that? did he/she do anything exceptionally?,questioning
hit:7480_conv:14960,utterance,speaker,"He made a hockey team, it was the A team!",impressed
hit:7480_conv:14960,utterance,listener,that was really nice!! you must have been chuffed for him!!,acknowledging
hit:7480_conv:14960,utterance,speaker,"I was very excited, we're going to his first game tomorrow.",excited
hit:3834_conv:7668,situation,none,I finished college last may after 4 long years,proud
hit:3834_conv:7668,utterance,speaker,"Hey how's it going, finished college last May, Woot woot",joyful
hit:3834_conv:7668,utterance,listener,That is such a great milestone what is next for your ventures?,questioning
hit:3834_conv:7668,utterance,speaker,"Right now, I'm sending in a bunch of resumes for jobs, no bites yet but i'm going to keep trucking",hopeful
hit:3834_conv:7668,utterance,listener,You will get something soon that hard work is going to pay off.,hopeful
hit:1871_conv:3742,situation,none,I finally got a job,proud
hit:1871_conv:3742,utterance,speaker,I lost my job a couple of months ago and yesterday i finally got a full time job!! such a relive,grateful
hit:1871_conv:3742,utterance,listener,"That is a relief Ive been in a similiar situation.  I know its hard to bring yourself out of a hole, I can barely see the light at the end of the tunnell",trusting
hit:1871_conv:3742,utterance,speaker,i'm so glad you understand me! we were struggling financially,agreeing
hit:1871_conv:3742,utterance,listener,"Im struggling myself, with 5 kids and 1 big kid (my husband) I feel like I should just buy a farm to be able to keep up. LOL",jealous
hit:2072_conv:4144,situation,none,My son won the spelling bee yesterday. It was such a good moment for me.,proud
hit:2072_conv:4144,utterance,speaker,My son won the spelling bee yesterday. I felt so proud of him!,proud
hit:2072_conv:4144,utterance,listener,That is great. Do you remember what words he had to spell?,questioning
hit:2072_conv:4144,utterance,speaker,I remember the last word was cafeteria. Which is somewhat funny because it's the word I missed when I was in my first spelling bee.,embarrassed
hit:2072_conv:4144,utterance,listener,That is a pretty tough word. I am happy your son did so great. You must have been beaming.,proud
hit:5447_conv:10895,situation,none,My son is graduating early! He also got scholarships. He has worked so hard for this.,proud
hit:5447_conv:10895,utterance,speaker,My son is graduating early.,proud
hit:5447_conv:10895,utterance,listener,"Congrats, is your son very old or young?",questioning
hit:5447_conv:10895,utterance,speaker,He is 17. He also got several scholarships. He's worked so hard for this.,proud
hit:5447_conv:10895,utterance,listener,Is he a sports player for the scholarships?,questioning
hit:1395_conv:2790,situation,none,I'm very happy with my daughters educational development.,proud
hit:1395_conv:2790,utterance,speaker,I'm very proud of my daughters.,proud
hit:1395_conv:2790,utterance,listener,Thats great! How many do you have?,questioning
hit:1395_conv:2790,utterance,speaker,"I have two, ages 10 and 13. They are musicians.",proud
hit:1395_conv:2790,utterance,listener,Wonderful! What kind of instruments do they play?,questioning
hit:1395_conv:2790,utterance,speaker,"piano, and violin",confident
hit:1482_conv:2964,situation,none,My daughter is great.,proud
hit:1482_conv:2964,utterance,speaker,My daughter is great.,proud
hit:1482_conv:2964,utterance,listener,Why do you think that?,questioning
hit:1482_conv:2964,utterance,speaker,She was just accepted to Harvard.,excited
hit:1482_conv:2964,utterance,listener,What will be her major?,questioning
hit:3928_conv:7856,situation,none,My niece is visiting and we have a pool.  She has not had access to a pool for most of her childhood ad does not know how to swim.  She is figuring it out very quickly though and her confidence is increasing as her skills do.  It's very exciting to watch her skills and confidence soar and she feels it too.,proud
hit:3928_conv:7856,utterance,speaker,My niece can't swim but has is staying with us for a bit and we have a pool.  Her skills are increasing and her confidence is soaring!,proud
hit:3928_conv:7856,utterance,listener,thats awesome .. how long has she been learning?,questioning
hit:3928_conv:7856,utterance,speaker,Just today and yesterday.  She is 8 and hasn't had access to water as she lives in the mountains.  She has gone from not being able to touch the bottom with her hand to picking up dive sticks and even swimming over the ladder in the deep end.,impressed
hit:3928_conv:7856,utterance,listener,keep up the good work.,wishing
hit:3928_conv:7856,utterance,speaker,thanks!  She's super excited!,acknowledging
hit:7579_conv:15158,situation,none,im have 4 beautiful children that are top scorers,proud
hit:7579_conv:15158,utterance,speaker,i  have 4 beautiful girls  that are top scorers,proud
hit:7579_conv:15158,utterance,listener,Top scorers in what?,proud
hit:7579_conv:15158,utterance,speaker,all subjects in school,confident
hit:7579_conv:15158,utterance,listener,"Nice, what is your favorite subject?",questioning
hit:1413_conv:2827,situation,none,when my daughter walked for the first time,proud
hit:1413_conv:2827,utterance,speaker,My daughter walked the other day for her first time!,proud
hit:1413_conv:2827,utterance,listener,"It has already taken its first steps towards independence, that is something big",proud
hit:1413_conv:2827,utterance,speaker,yes it is really,agreeing
hit:1413_conv:2827,utterance,listener,is achieved at a steady pace ... it fills us with hope and happiness,hopeful
hit:8187_conv:16375,situation,none,I've been teaching my dog how to run an obstacle course and I think he finally has it down! He beat his old speed yesterday and had zero distractions.,proud
hit:8187_conv:16375,utterance,speaker,I've been putting in a lot of work teaching my dog how to run an obstacle course. Yesterday he did amazing; he broke his old speed and wasn't distracted a single time while doing the course!,proud
hit:8187_conv:16375,utterance,listener,hahaha you must be so proud! How long did it take you to teach him?,questioning
hit:8187_conv:16375,utterance,speaker,"Right at two months, I'd say. Was hard work but totally fun at the same time!",neutral
hit:8187_conv:16375,utterance,listener,"Man, I'd love to see that!",jealous
hit:8187_conv:16375,utterance,speaker,Going to dog shows is absolutely fantastic. You should check one out one day.,agreeing
hit:11348_conv:22696,situation,none,my daughter passed her drivers test on the first try,proud
hit:11348_conv:22696,utterance,speaker,my daughter past her drivers test,proud
hit:11348_conv:22696,utterance,listener,That is great news!! ...... but a little scary at the same time. lol,acknowledging
hit:11348_conv:22696,utterance,speaker,really scary.,acknowledging
hit:11348_conv:22696,utterance,listener,Well you have to let them spread their wings at some point. :),neutral
hit:11348_conv:22696,utterance,speaker,"yeah, iagree. shes been practicing for a while",agreeing
hit:7111_conv:14222,situation,none,My father won his golf tournament last weekend.,proud
