Dialog_ID,Type,Actor,Text
hit:12173_conv:24347,utterance,listener,I'm more of a Honda guy tbh.  My Civic lasted me a 21hr nonstop drive from MN to South TX and she still runs good as new
hit:12173_conv:24347,utterance,speaker,I heard they were good.. Thats the next best car to own.. Good Luck!
hit:10609_conv:21219,situation,none,"I feel like all couples should stay by each others side no matter what. Even if there is temptation to go astray you should always make the right decision. I had that problem once when a really good looking guy was hitting on me, but I stayed true to my feelings not giving in to urges"
hit:10609_conv:21219,utterance,speaker,"I have been married and had someone hit on me recently, he was pretty good looking"
hit:10609_conv:21219,utterance,listener,"Oh, you go girl! What did you do?"
hit:10609_conv:21219,utterance,speaker,"It was flattering of course, but I love my husband and would not ruin our relationship for a few moments of pleasure"
hit:10609_conv:21219,utterance,listener,"Awww, what a sweet woman you are. There aren't too many like you out there anymore."
hit:10609_conv:21219,utterance,speaker,"You have to think about your family, your kids, all of those you would hurt, for what?"
hit:10704_conv:21409,situation,none,I love my dog as they are always there for you.
hit:10704_conv:21409,utterance,speaker,I love to go for nice long walks in the park with my dog.
hit:10704_conv:21409,utterance,listener,"Nice, how long do you usually take your dog for a walk?"
hit:10704_conv:21409,utterance,speaker,When we are walking we sometimes go for about an hour.
hit:10704_conv:21409,utterance,listener,Your dog must be very healthy !
hit:10704_conv:21409,utterance,speaker,It keeps us both healthy and strong.
hit:11274_conv:22548,situation,none,Every day I am faithful to my husband
hit:11274_conv:22548,utterance,speaker,I have been happy married for 10 years.
hit:11274_conv:22548,utterance,listener,That's a long time! You and your partner must really love eachother.
hit:11274_conv:22548,utterance,speaker,"Yes, we do. I can't wait to see what the next 10 years bring"
hit:11274_conv:22548,utterance,listener,I hope I have that one day! I bet these next ten years are even better than your last.
hit:2912_conv:5824,situation,none,I have been a loyal custoer to my phone carrier for years. They always give me free things.
hit:2912_conv:5824,utterance,speaker,I love my wireless service.
hit:2912_conv:5824,utterance,listener,Which wireless service provider do you have?
hit:2912_conv:5824,utterance,speaker,sprint. I have been when them for years. I always get the newest stuff for cheap
hit:2912_conv:5824,utterance,listener,I heard they have really cheap plans and you don't get locked into a shitty contract like other providers.
hit:2912_conv:5824,utterance,speaker,They let you get unlimited every really cheap and lots of discounts.
hit:11354_conv:22708,situation,none,my friend told me a secret
hit:11354_conv:22708,utterance,speaker,my friend told me a secret
hit:11354_conv:22708,utterance,listener,Was it a good one? Did you keep it?
hit:11354_conv:22708,utterance,speaker,"yes, i did keep it. im holding it for a couple more days."
hit:11354_conv:22708,utterance,listener,"Is someone getting married, or a baby?"
hit:11354_conv:22708,utterance,speaker,"lol, its one of the them"
hit:11354_conv:22708,utterance,listener,Well tell them I said Congrats on whatever it is. As long as it's not a baby marriage.
hit:11354_conv:22708,utterance,speaker,lol.. i will this weekend. i never hold secrets. im doing a great job
hit:11354_conv:22708,utterance,listener,"Keep it secret, Keep it safe...."
hit:11234_conv:22469,situation,none,My dog got loose when we were out driving. 3 days later he came home! They are the best!
hit:11234_conv:22469,utterance,speaker,Once we were taking a drive and our dog got loose. He came home a few days later.
hit:11234_conv:22469,utterance,listener,"Oh, no! That must have been so scary!"
hit:11234_conv:22469,utterance,speaker,Yes! You know your pets are like family! We were so relieved to see him home!
hit:11234_conv:22469,utterance,listener,I'll bet you were. I'm so glad you had a happy ending!
hit:11190_conv:22380,situation,none,One of my coworkers tried hitting on me. I declined the passes.
hit:11190_conv:22380,utterance,speaker,One of my coworkers tried to flirt with me. I told him no because I am happily married.
hit:11190_conv:22380,utterance,listener,It's good that your standing up for your marriage like that. A lot of people aren't that committed.
hit:11190_conv:22380,utterance,speaker,"No, they aren't. But I love my husband so much, I could never do that to him."
hit:11190_conv:22380,utterance,listener,You are a wonderful person then.
hit:5638_conv:11277,situation,none,"Sometimes my partner leaves to work abroad for long periods of time. While some of my friends brag about cheating on their partners, I always am respectful and do not do anything to hurt our relationship."
hit:5638_conv:11277,utterance,speaker,My partner leaves abroad for work for long periods of time. I am always respectful and never do anything that would hurt our relationship.
hit:5638_conv:11277,utterance,listener,"Thats a strong relationship , im happy to hear people like you still exist in this world"
hit:5638_conv:11277,utterance,speaker,"Yeah, I wish I could say the same thing about some of my friends. They even brag about cheating sometimes."
hit:5638_conv:11277,utterance,listener,"thats disgusting , then why even be in a relationship waisting someones time"
hit:10480_conv:20960,situation,none,A company approached me trying to get information about my friends business.
hit:10480_conv:20960,utterance,speaker,Last week someone approached me and tried to get information about a close friends business.
hit:10480_conv:20960,utterance,listener,Some people are too nosy. What did you say to them?
hit:10480_conv:20960,utterance,speaker,"I told them I couldn't help them, they're in management with a competitors company."
hit:10480_conv:20960,utterance,listener,"Oh, were they trying to get intel on your company?"
hit:10480_conv:20960,utterance,speaker,"Yes, I believe they're trying to undercut my friend on a big contract."
hit:7227_conv:14455,situation,none,I find it hard to be faithful
hit:7227_conv:14455,utterance,speaker,I find it hard to be faithful
hit:7227_conv:14455,utterance,listener,"To your partners, you mean?"
hit:7227_conv:14455,utterance,speaker,Yeah cause I love women and can't seem to settle for one.
hit:7227_conv:14455,utterance,listener,You should find a way to be satisfied with just one person.
hit:7227_conv:14455,utterance,speaker,"Why, Theres so many beautiful women out there."
hit:10816_conv:21633,situation,none,"I have been married to my husband for 30 years. Men still flirt with me, but I stay true to my husband."
hit:10816_conv:21633,utterance,speaker,I've been married for 30 years. I love my husband but I kind of miss the fun of flirting and dating someone new.
hit:10816_conv:21633,utterance,listener,"Oh, maybe that's a sign to bring fun and adventure in your relationship?"
hit:10816_conv:21633,utterance,speaker,Probably so! I am very loyal and I would never cheat on him! He's a good guy.
hit:10816_conv:21633,utterance,listener,"That's good, there is a lot of ways to make the relationship alive and interesting!"
hit:10816_conv:21633,utterance,speaker,I agree. I've seen what happens when people cheat. It's not pretty!
hit:10301_conv:20602,situation,none,I wanted to try out a new brand of headphones but instead stuck with the good old Beats. I was loyal to them.
hit:10301_conv:20602,utterance,speaker,I wanted to try out a new brand of headphones but instead stuck with the good old Beats. I was loyal to them.
hit:10301_conv:20602,utterance,listener,I usually stick with what I know also
hit:10301_conv:20602,utterance,speaker,Tried and tested is safe!
hit:10301_conv:20602,utterance,listener,"Absolutely, Especially when spending a lot of money"
hit:5024_conv:10048,situation,none,i have a good feeling our government will turn the turmoil in our country around
hit:5024_conv:10048,utterance,speaker,hopefully our government can turn around the hate and turmoil that is in the country
hit:5024_conv:10048,utterance,listener,That would be good. There is so much vitriol happening in society these days.
hit:5024_conv:10048,utterance,speaker,"there is, and its really depressing when you sit and think about it"
hit:5024_conv:10048,utterance,listener,I wish people would just get along. Stop fighting each other.
hit:5024_conv:10048,utterance,speaker,there is and its really depressing when you sit and think about it
hit:10162_conv:20324,situation,none,You can believe in your friend
