Dialog_ID,Type,Actor,Text
hit:9362_conv:18724,utterance,speaker,I really like the new stadium my school built.
hit:9362_conv:18724,utterance,listener,"That sounds great, it's always nice to have a new place to play like that!"
hit:9362_conv:18724,utterance,speaker,"Yes, it is beautiful and a fun place to watch games."
hit:9362_conv:18724,utterance,listener,Glad you have a place like it to enjoy
hit:8019_conv:16038,situation,none,My son said his first word yesterday. I was filled with pride.
hit:8019_conv:16038,utterance,speaker,My son said his first word today.
hit:8019_conv:16038,utterance,listener,That's so awesome! What did he say?
hit:8019_conv:16038,utterance,speaker,"She said ""Adolf Hitler"". I was so impressed!"
hit:8019_conv:16038,utterance,listener,Oh my. What a strange first word.
hit:11811_conv:23623,situation,none,I saw a man eat a 3 foot sub sandwich.  It was very inspiring to me.
hit:11811_conv:23623,utterance,speaker,I saw a man eat a 3 foot sub sandwich.
hit:11811_conv:23623,utterance,listener,WOW!  All by himself in one sitting??
hit:11811_conv:23623,utterance,speaker,"Yeah, it was very inspiring to me."
hit:11811_conv:23623,utterance,listener,Are you hoping to do the same thing???!
hit:579_conv:1158,situation,none,My girlfriend won the most beautiful girl in her city
hit:579_conv:1158,utterance,speaker,I never know my girl friend is so noticed in the society until she won the most beautiful girl in her city
hit:579_conv:1158,utterance,listener,Oh wow. so she's kind of famous it seems
hit:579_conv:1158,utterance,speaker,oh yeah. I am so proud of her. She will be proceeding to compete at the state level
hit:579_conv:1158,utterance,listener,that's amazing. My mother was also a beauty contest winner when she was 18.
hit:5897_conv:11794,situation,none,I saw a man eat an entire birthday cake.  I was very inspired.
hit:5897_conv:11794,utterance,speaker,I saw a man eat an entire birthday cake.
hit:5897_conv:11794,utterance,listener,Wow. It is very unsual to see that.
hit:5897_conv:11794,utterance,speaker,"I know, it was really inspiring."
hit:5897_conv:11794,utterance,listener,Why? Do you want to do like him?
hit:2863_conv:5727,situation,none,Had a friend i haven't talk to in a long time suddenly come back to town. He ended up getting a big promotion and now runs a company.
hit:2863_conv:5727,utterance,speaker,So man i had my friend john come back to town. He's looking for a house and last i check he didn't have a job. but apparently he got a job and runs a business now.
hit:2863_conv:5727,utterance,listener,"Oh wow, he must be proud of himself!"
hit:2863_conv:5727,utterance,speaker,I am really surprised but overall impressed really.
hit:2863_conv:5727,utterance,listener,"That is some feat, I wish I could do that!"
hit:3107_conv:6215,situation,none,I can finally say my son is sel sufficient
hit:3107_conv:6215,utterance,speaker,I can finally say my son is sel sufficient
hit:3107_conv:6215,utterance,listener,It is a great feeling when we can say that. My 37th child just became self-sufficient last year as well!
hit:3107_conv:6215,utterance,speaker,Oh my that is great work on you
hit:3107_conv:6215,utterance,listener,"I know! I think my wife is calling it quits after the 38th, though."
hit:6871_conv:13743,situation,none,The other day I was at the store and this guy was carrying like 40 bags all by himself! It was really amazing!
hit:6871_conv:13743,utterance,speaker,The other day I was at the store and this guy was carrying like 40 bags all by himself! It was really amazing!
hit:6871_conv:13743,utterance,listener,"He must be a super hero, I would have offered to help him haha."
hit:6871_conv:13743,utterance,speaker,"He was just walking out, looking like the Hulk"
hit:6871_conv:13743,utterance,listener,"I wish I could have seen that sight, ask him for his workout schedule."
hit:12133_conv:24266,situation,none,I made an A in all three of my summer courses. I must say that I even surprised myself.
hit:12133_conv:24266,utterance,speaker,I made an A in all three of my summer courses. I must say that I even surprised myself.
hit:12133_conv:24266,utterance,listener,You must be very proud of yourself. I am proud of you. You are a star.
hit:12133_conv:24266,utterance,speaker,Thank you I appreciate it. I didnt think I was capable of doing that.
hit:12133_conv:24266,utterance,listener,So you really surprised yourself. I guess you studied hard.
hit:8551_conv:17102,situation,none,"My daughter graduated with a 4.0 GPA. I shouldn't say I am shocked, but I know it wouldn't be easy to accomplish."
hit:8551_conv:17102,utterance,speaker,My daughter graduated high school with a 4.0 GPA.
hit:8551_conv:17102,utterance,listener,Wow impressive! You must be very proud.
hit:8551_conv:17102,utterance,speaker,"Yes I was and I don't want to say that I was shocked, but I know it's not easy to accomplish."
hit:8551_conv:17102,utterance,listener,So what's next for her? I imagine with that great GPA she has many options to choose from.
hit:3426_conv:6852,situation,none,"I was impressed at this workshop I went to over the weekend, I heard some good speeches"
hit:3426_conv:6852,utterance,speaker,I was impressed at what I heard at a workshop last week. There were some good speeches
hit:3426_conv:6852,utterance,listener,that's cool what was it a about
hit:3426_conv:6852,utterance,speaker,It was just work stuff that was motivating
hit:3426_conv:6852,utterance,listener,ok cool how was it
hit:1737_conv:3474,situation,none,I went to a music competition yesterday. A child nearly 5 years old who sing a song with perfect voice. I just influenced by her voice. Such an amazing talent!
hit:1737_conv:3474,utterance,speaker,I went to an musical competition. one such a Musical voice is repeating in my mind from yesterday.
hit:1737_conv:3474,utterance,listener,I could never ever sing.
hit:1737_conv:3474,utterance,speaker,"Me too, my voice is also didn't match with music."
hit:1737_conv:3474,utterance,listener,I can barely even talk!
hit:42_conv:84,situation,none,The other day my daughter knew to throw away her food when she was done.
hit:42_conv:84,utterance,speaker,The other day after dinner my daughter took her trash to the trash on her own. I love watching her develop!
hit:42_conv:84,utterance,listener,It is so sweet. Is she able to talk?
hit:42_conv:84,utterance,speaker,"Shes just starting to try to say full sentences, but right now its just a lot of babbling and drooling. lol"
hit:42_conv:84,utterance,listener,That should be funny to see and hear
hit:9963_conv:19926,situation,none,My friend's mom decided to go back to school at 50.
hit:9963_conv:19926,utterance,speaker,My friend's mom decided to go back to school at 50.
hit:9963_conv:19926,utterance,listener,oh wow nice! its never too late.
hit:9963_conv:19926,utterance,speaker,Definitely. I really admire her for taking the step!
hit:9963_conv:19926,utterance,listener,"makes me think, what am i doing to reach my goals today?!"
hit:3827_conv:7654,situation,none,My friend works 2 jobs to support her 3 kids.
hit:3827_conv:7654,utterance,speaker,My friend works 2 jobs to support her 3 kids
hit:3827_conv:7654,utterance,listener,"thats a strong woman , i know of people that dont work at all a refuse to pay child support , in my eyes they are not men"
hit:3827_conv:7654,utterance,speaker,Oh yes. That's my dad. I really admire her.
hit:3827_conv:7654,utterance,listener,"people like that , is what kids need a strong back bone that never give up"
hit:1815_conv:3631,situation,none,I saw a man juggling 10 balls at the same time. I was certainly humbled by his performance.
hit:1815_conv:3631,utterance,speaker,I recently saw a man juggling 10 balls at the same time.
hit:1815_conv:3631,utterance,listener,thats so cool where were you when you seen that?
hit:1815_conv:3631,utterance,speaker,I was really humbled.  It was at a circus.
hit:1815_conv:3631,utterance,listener,i would have been too thats really cool
hit:5772_conv:11544,situation,none,I aws impressed to learn that my mother won a competition. It was for fruit and veg adn she won 17 categories.
hit:5772_conv:11544,utterance,speaker,My mother won a competition
hit:5772_conv:11544,utterance,listener,thats really cool!what did she compete in?
hit:5772_conv:11544,utterance,speaker,It was a horticulture competition. Fruit and veg. She won 17 categories
hit:5772_conv:11544,utterance,listener,wow! 17 catagories!! thatis a lot!
hit:5772_conv:11544,utterance,speaker,Yeah - she's very pleased. Also came second in two and third in two
hit:10308_conv:20617,situation,none,"I am so impressed by my daughter, she won the national spelling bee contest!"
hit:10308_conv:20617,utterance,speaker,"am so impressed by my daughter, she won the national spelling bee contest!"
hit:10308_conv:20617,utterance,listener,"Wow, she must be a talented child! I'm sure you're so proud of her."
hit:10308_conv:20617,utterance,speaker,"I really am! She is only 7 years old, but already won her first national contest! :)"
hit:10308_conv:20617,utterance,listener,Now that's an achievement you and her will remember till the rest of her life!
hit:4714_conv:9428,situation,none,I can't believe my friend worked her way up to head chef. We started as servers together
hit:4714_conv:9428,utterance,speaker,I am so proud of my bff. We started out a servers together in a restaurant
hit:4714_conv:9428,utterance,listener,do you guys still work there ?
hit:4714_conv:9428,utterance,speaker,She does but she is the head chef now. Isn't that awesome?
hit:4714_conv:9428,utterance,listener,such an accomplishment
hit:4714_conv:9428,utterance,speaker,I know. I want to do something special for her.
hit:1939_conv:3878,situation,none,I went to my nieces softball competition and was blown away by how good she is. She is so talented!
hit:1939_conv:3878,utterance,speaker,I went to my nieces softball competition and was blown away by how good she is.
hit:1939_conv:3878,utterance,listener,That's great! How old is she?
hit:1939_conv:3878,utterance,speaker,She is 16. I had no idea she was so talented. I'm so happy to be her aunt!
hit:1939_conv:3878,utterance,listener,If she is really good she could get a scholarship.
