Dialog_ID,Type,Actor,Text
hit:3373_conv:6747,utterance,listener,"Movies can be emotional, do you remember the film?"
hit:3373_conv:6747,utterance,speaker,yea it was the mummy with brendan fraiser and it was just sad to realize how much time has passed
hit:3373_conv:6747,utterance,listener,"That's a good movie. Yes, time really goes by fast and those memories remind us of the good times."
hit:6651_conv:13302,situation,none,i used to play football in high school
hit:6651_conv:13302,utterance,speaker,"i used to play football in college. it was so much fun, i was pretty fit too. i miss it"
hit:6651_conv:13302,utterance,listener,I bet that was a great time.
hit:6651_conv:13302,utterance,speaker,it was. we practiced a lot and i felt so fulfilled
hit:6651_conv:13302,utterance,listener,That is so cool to have those memories.
hit:11076_conv:22152,situation,none,I go to eat at a little place that makes me remember my childhood days.
hit:11076_conv:22152,utterance,speaker,I go to eat at a little place that makes me remember my childhood days
hit:11076_conv:22152,utterance,listener,"Man, I love when you can enjoy some good food from your childhood. It brings back so many memories."
hit:11076_conv:22152,utterance,speaker,Yes theres nothing like your mothers cooking.
hit:11076_conv:22152,utterance,listener,"For sure, I miss being able to have my moms cooking. Now I am very far away from her."
hit:4833_conv:9666,situation,none,I always feel like thinking of the old days when I drive my old truck.
hit:4833_conv:9666,utterance,speaker,I always feel like myself from the past when I drive my old truck.
hit:4833_conv:9666,utterance,listener,Sounds like a good time.  What kind of truck is it?
hit:4833_conv:9666,utterance,speaker,1968 chevrolet
hit:4833_conv:9666,utterance,listener,My in-laws used to have an old chevy truck I don't remember the year though.
hit:2161_conv:4323,situation,none,The other day I wa remembering having my first kid
hit:2161_conv:4323,utterance,speaker,Do you have any children?
hit:2161_conv:4323,utterance,listener,I do not yet
hit:2161_conv:4323,utterance,speaker,I was thinking about when I had my first one hand how scared I was.
hit:2161_conv:4323,utterance,listener,I bet that was scary at the time
hit:2161_conv:4323,utterance,speaker,It was. The crazy thing is I was just as scared with my next two. Anything acan happen.
hit:9825_conv:19651,situation,none,Went through my old yearbook
hit:9825_conv:19651,utterance,speaker,I found my old yearbook yesterday
hit:9825_conv:19651,utterance,listener,How did that make you feel
hit:9825_conv:19651,utterance,speaker,It brough back some old memories of school!  I miss some of my friends.
hit:9825_conv:19651,utterance,listener,I have been there. It is nice to have those memories
hit:9825_conv:19651,utterance,speaker,Yeah!  I think I may find a couple on FB and see if they want to hangout soon!
hit:1088_conv:2177,situation,none,I remember when my grandma passed my family went to her house to clean it out and we found a lot of memorabilia
hit:1088_conv:2177,utterance,speaker,I remember when my grandma passed my family went to her house to clean it out and we found a lot of memorabilia
hit:1088_conv:2177,utterance,listener,Sorry to hear about that.
hit:1088_conv:2177,utterance,speaker,Thank you.  It was really neat to find all those memories and old pictures with the family.
hit:1088_conv:2177,utterance,listener,What did you do with them?
hit:11784_conv:23568,situation,none,"I'm back in my old college town for the first time since graduating. It's weird how many memories flood back from just physically being in a space. I'm seeing all the places I used to eat, my old apartment, my campus, and my friends here and there... makes me wish I could go back"
hit:11784_conv:23568,utterance,speaker,"I'm back in my old college town for the first time since graduating. It's weird how many memories flood back from just physically being in a space. I'm seeing all the places I used to eat, my old apartment, my campus, and my friends here and there... makes me wish I could go back"
hit:11784_conv:23568,utterance,listener,"Yeah, it's weird going back to college."
hit:11784_conv:23568,utterance,speaker,"Definitely. And also seeing the people. Some grow up, some don't. Some want to be the same kind of person that they were in college, and drag you down with them when you see them again. Have to make sure I avoid those."
hit:11784_conv:23568,utterance,listener,"Oh yeah, bad influences.  When I look at my student loan payments, I don't miss college."
hit:11784_conv:23568,utterance,speaker,"Yeah... right there with you... $43,000 and interest. Woo."
hit:4619_conv:9238,situation,none,Last night I found an old playlist with my old favorite high school music
hit:4619_conv:9238,utterance,speaker,Last night I found an old playlist with my old favorite high school music
hit:4619_conv:9238,utterance,listener,That sounds like a great time.
hit:4619_conv:9238,utterance,speaker,yes brought back a lot of memories
hit:4619_conv:9238,utterance,listener,It is nice that you still have those
hit:3384_conv:6769,situation,none,I often think back on my younger years. I do this more often now.
hit:3384_conv:6769,utterance,speaker,I often think back about my younger years.
hit:3384_conv:6769,utterance,listener,It's nice to be able to look back. It can really give you perspective on your life now.
hit:3384_conv:6769,utterance,speaker,I agree. I think all choices help make you the person you are today.
hit:3384_conv:6769,utterance,listener,That is so true. After all we can't change the past only learn from it.
hit:2677_conv:5355,situation,none,I was walking in the park and saw people playing tennis and I remembered how I used to enjoy playing.
hit:2677_conv:5355,utterance,speaker,"Now I am getting older, I realise there are things that I miss doing, like playing tennis or football. Maybe I should start again."
hit:2677_conv:5355,utterance,listener,You should definitley pick them up again. Don't let age stop you!
hit:2677_conv:5355,utterance,speaker,Can you imagine a 60 year old on a skateboard!
hit:2677_conv:5355,utterance,listener,lol well as long as you're fairly active and fit it shouldn't be too big of a problem.
hit:2677_conv:5355,utterance,speaker,"I agree, i still feel young so why not. Maybe I'll start with a gentle game of tennis!"
hit:2000_conv:4001,situation,none,I miss my times in college.
hit:2000_conv:4001,utterance,speaker,"I miss my college days, it was pure fun."
hit:2000_conv:4001,utterance,listener,College in general tends to be a lot of fun.  Anything in particular?
hit:2000_conv:4001,utterance,speaker,Just the parties and the amount of sex I had
hit:2000_conv:4001,utterance,listener,Sounds like a grand old time.
hit:8957_conv:17915,situation,none,I really miss Saturday morning cartoons. Simpler times I guess.
hit:8957_conv:17915,utterance,speaker,I really miss watching Saturday morning cartoons
hit:8957_conv:17915,utterance,listener,Why's that?
hit:8957_conv:17915,utterance,speaker,I don't really know. It just reminds of when life was easier.
hit:8957_conv:17915,utterance,listener,I'd imagine it feels pretty nostalgic
hit:3175_conv:6351,situation,none,I found my old teddy bear in a box from a storage unit today.  It really brought back some memories.
hit:3175_conv:6351,utterance,speaker,I found my old teddy bear in a box from a storage unit today. It really brought back some memories.
hit:3175_conv:6351,utterance,listener,That's really cool! What kind of memories resurfaced?
hit:3175_conv:6351,utterance,speaker,"It was the last thing my mom gave me before she passed away, so it wasn't really good memories."
hit:3175_conv:6351,utterance,listener,"Oh, I am sorry for being so insensitive. I am sure your mother is in a better place."
hit:10900_conv:21800,situation,none,I took my cousin to the community pool the other day and it reminded me of when I used to swim at the pool.
hit:10900_conv:21800,utterance,speaker,I took my little cousin to the community pool the other day and it reminded me of when I was in his shoes.
hit:10900_conv:21800,utterance,listener,"Oh, yes I remember those days too so clearly. Such carefree day, right?"
hit:10900_conv:21800,utterance,speaker,"Yes exactly, and cooling considering the summer heat."
hit:10900_conv:21800,utterance,listener,"Yeah, it was like the only thing to do in summer. The whole town comes out and the pool is crowded! Oh, those were the days!"
hit:8473_conv:16947,situation,none,I found this old mix burned CD I made a long time ago. It was so much fun going through the songs I had on there.
hit:8473_conv:16947,utterance,speaker,I found this old mix CD I made a long time ago. It really brought be back to when I first made it.
hit:8473_conv:16947,utterance,listener,What songs were on it?
hit:8473_conv:16947,utterance,speaker,Lots of Ja Rule and Nelly. Talk about a long time ago. Felt like I was in high school again.
hit:8473_conv:16947,utterance,listener,"Oh baby that sounds like fun to me, I loved old eminem."
hit:5501_conv:11002,situation,none,"I feel young when I play Pokemon Emerald every now and again, that game was my childhood"
hit:5501_conv:11002,utterance,speaker,"I feel young when I play Pokemon Emerald every now and again, that game was my childhood"
